04/14/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/8d1f2972c6e27a3b83257f8f006e825b?OpenDocument
04/13/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/7462225f10160d7383257f8f006e75bd?OpenDocument
04/12/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/5fcb104477ea58e683257f8f006e6cc9?OpenDocument
04/07/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/a5e0dd4cb6769fa583257f88005fc670?OpenDocument
04/06/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/ab4a2504d562f36b83257f88005fb903?OpenDocument
04/05/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/45be6dcf5369922583257f88005fac7f?OpenDocument
03/31/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/83bb92d75bec2a7583257f7a0063718d?OpenDocument
03/30/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/ecc35f858388a54083257f7a0063638e?OpenDocument
03/29/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/1a65183a43eb618983257f7a006357f2?OpenDocument
03/23/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/0ed7de82aecddbfb83257f7a00634d81?OpenDocument
03/22/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/ef0970b5a3e4199b83257f7a00634114?OpenDocument
03/17/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/18548aa67d647c7483257f73006a8f4a?OpenDocument
03/16/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/96738da06698813483257f73006a8582?OpenDocument
03/15/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/cb6825fd39ada5f683257f73006a7be6?OpenDocument
03/10/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/6b436dfa587edb6483257f6c005f01d6?OpenDocument
03/09/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/9e1148c2f23168cc83257f70007337d7?OpenDocument
03/08/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/2864ba0f4c1d150483257f6c005ef6df?OpenDocument
03/03/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/93e30f3c5e6a5f8183257f650072c4f9?OpenDocument
03/02/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/e37970967355658283257f650072b3e8?OpenDocument
03/01/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/401d51a53d53368483257f6500723943?OpenDocument
02/25/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/359ac8b8abafb16883257f5e00610f74?OpenDocument
02/24/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/caed1f312d363cfe83257f5e0060c4d3?OpenDocument
02/23/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/0cfb68dd5f6a8fe383257f5e0060afc1?OpenDocument
02/23/2016;02:00:00 PM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/86dd02fcb4862a1083257f62005eb394?OpenDocument
02/18/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/5808324421ee078183257f4f006985f8?OpenDocument
02/17/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/7157f6af79160d2983257f4f00697490?OpenDocument
02/16/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/a4c6cbd9986ff96d83257f4f00696c49?OpenDocument
02/04/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/7d4b34dcebf4716e83257f46006b4488?OpenDocument
02/04/2016;01:00:00 PM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/dfed65fb277dc86183257f4d006bfd7f?OpenDocument
02/03/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/e47cd616f47c678a83257f46006b1481?OpenDocument
02/02/2016;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/40d7b69730cc9d2c83257f460069f735?OpenDocument
12/21/2015;01:00:00 PM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/4760cd3a2cd98ae283257f1f00738b36?OpenDocument
12/21/2015;12:00:00 PM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/9ca71423d310ddfc83257f1f00737d8f?OpenDocument
12/21/2015;11:00:00 AM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/7da8aaf94b5a9ffc83257f1f00735a8a?OpenDocument
12/21/2015;03:00:00 PM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/f8beda161eab122a83257f2200620a7a?OpenDocument
12/17/2015;; Sessão 1ª Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/e449c9254c7e03cb83257f1d00759284?OpenDocument
12/17/2015;; Sessão 2ª Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/81de5161550c010683257f1d0075a8c0?OpenDocument
12/17/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/0cab4988d438547583257f18003f3eda?OpenDocument
12/16/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/bb47a9cc401626df83257f18003f2318?OpenDocument
12/16/2015;02:00:00 PM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/309149dfd0779fb783257f1c00734830?OpenDocument
12/16/2015;01:00:00 PM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/1d2679ad1bffec3383257f1b006bacd3?OpenDocument
12/16/2015;11:00:00 AM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/fd61a6863473040b83257f1b006ba2e2?OpenDocument
12/15/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/5ff2200a70e901c083257f18003f15b4?OpenDocument
12/14/2015;01:00:00 PM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/b3a7cc49028524f283257f18003e3daa?OpenDocument
12/14/2015;11:00:00 AM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/2e0e9e3efa90a8b283257f180063ebd4?OpenDocument
12/10/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/07a2f45524228b4183257f15007cfd45?OpenDocument
12/09/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/cc0401283394963c83257f11007d8e97?OpenDocument
12/08/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/45b25bcd5ef1257883257f110077b534?OpenDocument
12/03/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/e509ec0cc5696b9a83257f0a006574f2?OpenDocument
12/02/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/ff8a1beba93d565583257f0a006564d2?OpenDocument
12/01/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/7e5d229f8f9f4da883257f0a00654cf4?OpenDocument
11/26/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/7e49b22902964de283257f02007e4b76?OpenDocument
11/25/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/fd56130df1b2cdf283257f02007e3712?OpenDocument
11/24/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/a5051b522c7294a783257f02007e278e?OpenDocument
11/19/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/6a4a41c3ca3b792183257efc006824f7?OpenDocument
11/18/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/0caff8be7f1e81fa83257efc006814d4?OpenDocument
11/17/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/8961721e67d7bb5a83257efc0067fabc?OpenDocument
11/12/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/c6562c8185537ccb83257ef500652c78?OpenDocument
11/11/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/1aee017a65e8b78e83257ef5006517fe?OpenDocument
11/10/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/2276b171c65af2ab83257ef50064d39a?OpenDocument
11/05/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/1a8f285d4be781af83257eed006aa61c?OpenDocument
11/04/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/fedb76cda2a6131583257eed006a9354?OpenDocument
11/03/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/c38c2af5857d42e983257eed006a674f?OpenDocument
10/29/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/d4e7c08d21ef507983257ee7005bb9bd?OpenDocument
10/28/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/6cf0f2ddf4851e1683257ee7005b9d8e?OpenDocument
10/27/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/f9aa240bb9aa8d6183257ee7005b7d4a?OpenDocument
10/22/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/e49a7bd0fc0489be83257ee0006a2d3a?OpenDocument
10/21/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/1b592bada19f0e0683257ee0006a0554?OpenDocument
10/20/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/14bace6ad1f9d89e83257ee00069f743?OpenDocument
10/15/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/8b12eb8be09fb25f83257ed900590ee1?OpenDocument
10/14/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/77df78641e969eb783257ed90058fe8f?OpenDocument
10/13/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/7c9c16d0cb695a8083257ed90058c79a?OpenDocument
10/08/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/64cfc232f67f170683257ed200705a01?OpenDocument
10/07/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/abe822d00c7cb12e83257ed2006fe06c?OpenDocument
10/06/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/3c1fd7f0af6c2ebe83257ed2006f6953?OpenDocument
10/01/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/fdfc174c9e94fc5683257ecb006d3ae2?OpenDocument
10/01/2015;11:00:00 AM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/efbc991d9e4b4bc183257ed00075ab99?OpenDocument
09/30/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/8e3665d225b7a10483257ecb006d2d0d?OpenDocument
09/30/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/8e3665d225b7a10483257ecb006d2d0d?OpenDocument
09/29/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/df39c904f6ac15fe83257ecb006d1e03?OpenDocument
09/24/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/2e93de15e1dbce9e83257ec40069ad37?OpenDocument
09/24/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/c9d11566863d6d3d83257ec900836ac3?OpenDocument
09/23/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/22f8d37d76c0abdc83257ec40069973c?OpenDocument
09/22/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/67024d15df73af0383257ec400695802?OpenDocument
09/17/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/32c9842566af3ca583257ebd006710ea?OpenDocument
09/16/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/f827f062ce5f51e983257ebd0066f80b?OpenDocument
09/15/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/cb5ef10af617692383257ebd0065920c?OpenDocument
09/10/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/57a4bd0949dbfbe683257eb6006455f3?OpenDocument
09/09/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/c34fff139e5cc69e83257eb600644825?OpenDocument
09/08/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/dbe5cf9affc3c3c083257eb600642ca9?OpenDocument
09/03/2015;04:30:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/6320efe204e5359d83257eaf006dd819?OpenDocument
09/02/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/f868483bbb1ab06483257eaf006dcdb6?OpenDocument
09/01/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/d084a7c278cc930083257eaf006dc59e?OpenDocument
08/27/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/1ddc10183b034c2683257ea80066b59a?OpenDocument
08/26/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/458805e401317c3b83257ea80066abb8?OpenDocument
08/25/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/5e89b44d4aafe54f83257ea80066a0c5?OpenDocument
08/20/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/e9664fd970a5169283257ea1006bbcc9?OpenDocument
08/19/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/34a152b4b67e230a83257ea1006bac72?OpenDocument
08/18/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/27301c8531912add83257ea1006b8eb5?OpenDocument
08/13/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/33902cc01b6e8e7983257e9a004f1cf7?OpenDocument
08/12/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/15e3f06c0d8ee60083257e9a004f0f46?OpenDocument
08/11/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/fea28f8d7f557c8d83257e9a004efc1c?OpenDocument
08/06/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/0467a54dcaa4d41b83257e93006675f9?OpenDocument
08/05/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/1d8b00a82a5863e183257e93006664b8?OpenDocument
08/04/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/47c870341ce49fa383257e9300663c90?OpenDocument
06/30/2015;04:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/db11b90d6e5b985f83257e7000694542?OpenDocument
06/30/2015;01:00:00 PM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/cfabbfe599c2217183257e70006905ee?OpenDocument
06/30/2015;11:00:00 AM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/6841485187c807d083257e700068c3c5?OpenDocument
06/25/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/ea1f650b9fdec74983257e69006dc132?OpenDocument
06/25/2015;02:00:00 PM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/12a321c635c9046c83257e6e006efdf1?OpenDocument
06/25/2015;01:00:00 PM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/e7bdce1e5eeb8a1283257e6e0000c3d8?OpenDocument
06/24/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/d6af88fb3e946b8f83257e69006db7a2?OpenDocument
06/24/2015;01:00:00 PM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/d380b937be3c11c183257e6d0076253f?OpenDocument
06/23/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/a5adbaa844eb9d4583257e69006dab40?OpenDocument
06/18/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/1189613ed38fa7ce83257e62006c1046?OpenDocument
06/17/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/dcddc2bee69feb0e83257e62006be1bf?OpenDocument
06/16/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/bed0b326dcde3e8083257e62006bd451?OpenDocument
06/11/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/21093aee936e084d83257e5900691c9e?OpenDocument
06/10/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/86aa134f5306636683257e5900690027?OpenDocument
06/09/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/2f89a670d090ab9883257e590068f223?OpenDocument
06/03/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/e5c61a210399531383257e5400829f37?OpenDocument
06/02/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/8f7eebb02ac70f3783257e5400822a91?OpenDocument
05/28/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/7172b6c7ad91269083257e4c007c83bb?OpenDocument
05/27/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/3d453036e6b4c22583257e4c007c40ab?OpenDocument
05/26/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/69c0336e7b2b6ab183257e4c007bfb9c?OpenDocument
05/21/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/a87ff4b3640f8dd783257e4600635a68?OpenDocument
05/20/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/d0d4cd309174579883257e4600634bc8?OpenDocument
05/19/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/181624537c26c81783257e46006337a9?OpenDocument
05/14/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/8b3222b276e4b00d83257e4300669e3a?OpenDocument
05/13/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/38e034fa9ad38bc283257e4300669374?OpenDocument
05/12/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/be8b60bc0279fd0583257e3f0063f6e0?OpenDocument
05/07/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/7aa3a8d84027330083257e370060323b?OpenDocument
05/06/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/4af5d239fd9bb22b83257e37006018c6?OpenDocument
05/05/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/abbbcd2a427313cf83257e37006003f4?OpenDocument
04/30/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/068015323a89e2a183257e31006bd082?OpenDocument
04/29/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/c73d1084eeb3983383257e31006ba0b8?OpenDocument
04/28/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/854eea6c77b58d1383257e31006b63e6?OpenDocument
04/28/2015;01:00:00 PM; Sessão 1ª Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/cd36f6ea01f1d4b083257e35000a6b61?OpenDocument
04/16/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/2057c98ed2185f1983257e2200739431?OpenDocument
04/15/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/aeee998cfd107dd283257e2200738115?OpenDocument
04/14/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/0ca4b8c5049b1d4283257e220073727d?OpenDocument
04/14/2015;10:00:00 AM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/8164f7bafa9f0dd583257e22007367b7?OpenDocument
04/09/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/f1a4e3008e1fcd3083257e1a00701764?OpenDocument
04/08/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/fcc6d48749f8429d83257e1a006f16e7?OpenDocument
04/07/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/f94ff27997bb75d983257e1a006ee68e?OpenDocument
04/01/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/049647f664ed148783257e15006b5d6e?OpenDocument
03/31/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/e61d4665773e756b83257e15006ad7a1?OpenDocument
03/26/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/7f0508d9f4a618b183257e0e00732cb9?OpenDocument
03/25/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/e68552e17f53c68b83257e0e007320de?OpenDocument
03/24/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/9b829d3f36973eeb83257e0e00730a29?OpenDocument
03/19/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/a5796df0bc1dd14a83257e07006ccfcf?OpenDocument
03/18/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/73b95e28f94a64e783257e07006cc425?OpenDocument
03/17/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/4d9046e88dd07e8e83257e07006cb4ab?OpenDocument
03/12/2015;04:30:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/e8016b69b6469f0283257e0000646c40?OpenDocument
03/11/2015;04:30:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/1b5b6efb79f8bd4183257e00006451a0?OpenDocument
03/10/2015;04:30:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/5291a26f67eaae5983257e00006411ce?OpenDocument
03/05/2015;04:30:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/5eff9945fa40b1b283257df900753a70?OpenDocument
03/04/2015;04:30:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/047c7e3dedb2ae1f83257df900752560?OpenDocument
03/03/2015;04:30:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/50f2daec223ef43783257df90074d17f?OpenDocument
03/02/2015;03:00:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/a06b6b84ff5fb5d483257e15006ba0ca?OpenDocument
02/26/2015;04:30:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/d9460d2ff21e1c0183257deb006508ca?OpenDocument
02/25/2015;04:30:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/d88fbd45c1e58e6683257deb0064bd4a?OpenDocument
02/24/2015;04:30:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/468197dbf72d3ac983257deb0064af73?OpenDocument
02/24/2015;10:00:00 AM; Sessão Extraordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/89f3a98b0e19948f83257deb00647a78?OpenDocument
02/12/2015;04:30:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/0952d00fdf008aeb83257de40063c707?OpenDocument
02/11/2015;04:30:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/2ce43e9020bd6aa383257de40063b65f?OpenDocument
02/10/2015;04:30:00 PM; Sessão Ordinária;/ordemdia.nsf/c97e97dc1275d92503256bac007254ea/896d41307f404a7783257de40063a148?OpenDocument
